route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1577985,2773224,15627732240095483,101,101,0,
1577985,2773225,15627732250095483,101,101,0,
1577985,2773226,15627732260095483,101,101,0,
1577985,2773224,15727732240095483,101,101,0,
1577985,2773225,15727732250095483,101,101,0,
1577985,2773226,15727732260095483,101,101,0,
1577985,2773224,15827732240095483,101,101,0,
1577985,2773225,15827732250095483,101,101,0,
1577985,2773226,15827732260095483,101,101,0,
1577985,2773224,15927732240095483,101,101,0,
1577985,2773225,15927732250095483,101,101,0,
1577985,2773226,15927732260095483,101,101,0,
1577985,2773224,16027732240095483,101,101,0,
1577985,2773225,16027732250095483,101,101,0,
1577985,2773226,16027732260095483,101,101,0,
1577985,2773224,16127732240095483,101,101,0,
1577985,2773225,16127732250095483,101,101,0,
1577985,2773226,16127732260095483,101,101,0,
1577985,2773224,16227732240095483,101,101,0,
1577985,2773225,16227732250095483,101,101,0,
1577985,2773226,16227732260095483,101,101,0,
1577985,2773224,1627732240095483,101,101,0,
1577985,2773225,1627732250095483,101,101,0,
1577985,2773226,1627732260095483,101,101,0,
1577985,2773224,16327732240095483,101,101,0,
1577985,2773225,16327732250095483,101,101,0,
1577985,2773226,16327732260095483,101,101,0,
1577985,2773224,16427732240095483,101,101,0,
1577985,2773225,16427732250095483,101,101,0,
1577985,2773226,16427732260095483,101,101,0,
1577985,2773224,16527732240095483,101,101,0,
1577985,2773225,16527732250095483,101,101,0,
1577985,2773226,16527732260095483,101,101,0,
1577985,2773224,16627732240095483,101,101,0,
1577985,2773225,16627732250095483,101,101,0,
1577985,2773226,16627732260095483,101,101,0,
1577985,2773224,16727732240095483,101,101,0,
1577985,2773225,16727732250095483,101,101,0,
1577985,2773226,16727732260095483,101,101,0,
1577985,2773224,16827732240095483,101,101,0,
1577985,2773225,16827732250095483,101,101,0,
1577985,2773226,16827732260095483,101,101,0,
1577985,2773224,16927732240095483,101,101,0,
1577985,2773225,16927732250095483,101,101,0,
1577985,2773226,16927732260095483,101,101,0,
1577985,2773224,17027732240095483,101,101,0,
1577985,2773225,17027732250095483,101,101,0,
1577985,2773226,17027732260095483,101,101,0,
1577985,2773224,17127732240095483,101,101,0,
1577985,2773225,17127732250095483,101,101,0,
1577985,2773226,17127732260095483,101,101,0,
1577985,2773224,17227732240095483,101,101,0,
1577985,2773225,17227732250095483,101,101,0,
1577985,2773226,17227732260095483,101,101,0,
1577985,2773224,1727732240095483,101,101,0,
1577985,2773225,1727732250095483,101,101,0,
1577985,2773226,1727732260095483,101,101,0,
1577985,2773224,17327732240095483,101,101,0,
1577985,2773225,17327732250095483,101,101,0,
1577985,2773226,17327732260095483,101,101,0,
1577985,2773224,17427732240095483,101,101,0,
1577985,2773225,17427732250095483,101,101,0,
1577985,2773226,17427732260095483,101,101,0,
1577985,2773224,17527732240095483,101,101,0,
1577985,2773225,17527732250095483,101,101,0,
1577985,2773226,17527732260095483,101,101,0,
1577985,2773224,17627732240095483,101,101,0,
1577985,2773225,17627732250095483,101,101,0,
1577985,2773226,17627732260095483,101,101,0,
1577985,2773224,17727732240095483,101,101,0,
1577985,2773225,17727732250095483,101,101,0,
1577985,2773226,17727732260095483,101,101,0,
1577985,2773224,17827732240095483,101,101,0,
1577985,2773225,17827732250095483,101,101,0,
1577985,2773226,17827732260095483,101,101,0,
1577985,2773224,17927732240095483,101,101,0,
1577985,2773225,17927732250095483,101,101,0,
1577985,2773226,17927732260095483,101,101,0,
1577985,2773224,18027732240095483,101,101,0,
1577985,2773225,18027732250095483,101,101,0,
1577985,2773226,18027732260095483,101,101,0,
1577985,2773224,18127732240095483,101,101,0,
1577985,2773225,18127732250095483,101,101,0,
1577985,2773226,18127732260095483,101,101,0,
1577985,12773224,18227732240095483,101,101,0,
1577985,2773225,18227732250095483,101,101,0,
1577985,2773226,18227732260095483,101,101,0,
1577985,2773224,1827732240095483,101,101,0,
1577985,2773225,1827732250095483,101,101,0,
1577985,2773226,1827732260095483,101,101,0,
1577985,12773224,18327732240095483,101,101,0,
1577985,2773225,18327732250095483,101,101,0,
1577985,2773226,18327732260095483,101,101,0,
1577985,12773224,18427732240095483,101,101,0,
1577985,2773225,18427732250095483,101,101,0,
1577985,2773226,18427732260095483,101,101,0,
1577985,12773224,18527732240095483,101,101,0,
1577985,2773225,18527732250095483,101,101,0,
1577985,2773226,18527732260095483,101,101,0,
1577985,12773224,18627732240095483,101,101,0,
1577985,2773225,18627732250095483,101,101,0,
1577985,2773226,18627732260095483,101,101,0,
1577985,12773224,18727732240095483,101,101,0,
1577985,2773225,18727732250095483,101,101,0,
1577985,2773226,18727732260095483,101,101,0,
1577985,12773224,18827732240095483,101,101,0,
1577985,2773225,18827732250095483,101,101,0,
1577985,2773226,18827732260095483,101,101,0,
1577985,2773225,18927732250095483,101,101,0,
1577985,2773226,18927732260095483,101,101,0,
1577985,2773225,19027732250095483,101,101,0,
1577985,2773226,19027732260095483,101,101,0,
1577985,2773225,19127732250095483,101,101,0,
1577985,2773226,19127732260095483,101,101,0,
1577985,2773225,19227732250095483,101,101,0,
1577985,2773226,19227732260095483,101,101,0,
1577985,2773224,1927732240095483,101,101,0,
1577985,2773225,1927732250095483,101,101,0,
1577985,2773226,1927732260095483,101,101,0,
1577985,2773225,19327732250095483,101,101,0,
1577985,2773226,19327732260095483,101,101,0,
1577985,2773225,19427732250095483,101,101,0,
1577985,2773226,19427732260095483,101,101,0,
1577985,2773225,19527732250095483,101,101,0,
1577985,2773226,19527732260095483,101,101,0,
1577985,2773225,19627732250095483,101,101,0,
1577985,2773226,19627732260095483,101,101,0,
1577985,2773225,19727732250095483,101,101,0,
1577985,2773226,19727732260095483,101,101,0,
1577985,2773225,19827732250095483,101,101,0,
1577985,2773226,19827732260095483,101,101,0,
1577985,2773225,19927732250095483,101,101,0,
1577985,2773226,19927732260095483,101,101,0,
1577985,2773225,20027732250095483,101,101,0,
1577985,2773226,20027732260095483,101,101,0,
1577985,2773225,20127732250095483,101,101,0,
1577985,2773226,20127732260095483,101,101,0,
1577985,2773225,20227732250095483,101,101,0,
1577985,2773226,20227732260095483,101,101,0,
1577985,2773224,2027732240095483,101,101,0,
1577985,2773225,2027732250095483,101,101,0,
1577985,2773226,2027732260095483,101,101,0,
1577985,2773225,20327732250095483,101,101,0,
1577985,2773226,20327732260095483,101,101,0,
1577985,2773225,20427732250095483,101,101,0,
1577985,2773226,20427732260095483,101,101,0,
1577985,2773225,20527732250095483,101,101,0,
1577985,2773226,20527732260095483,101,101,0,
1577985,2773225,20627732250095483,101,101,0,
1577985,2773226,20627732260095483,101,101,0,
1577985,2773225,20727732250095483,101,101,0,
1577985,2773226,20727732260095483,101,101,0,
1577985,2773225,20827732250095483,101,101,0,
1577985,2773226,20827732260095483,101,101,0,
1577985,2773225,20927732250095483,101,101,0,
1577985,2773226,20927732260095483,101,101,0,
1577985,2773225,21027732250095483,101,101,0,
1577985,2773226,21027732260095483,101,101,0,
1577985,2773225,21127732250095483,101,101,0,
1577985,2773226,21127732260095483,101,101,0,
1577985,2773225,21227732250095483,101,101,0,
1577985,2773226,21227732260095483,101,101,0,
1577985,2773224,2127732240095483,101,101,0,
1577985,2773225,2127732250095483,101,101,0,
1577985,2773226,2127732260095483,101,101,0,
1577985,2773225,21327732250095483,101,101,0,
1577985,2773226,21327732260095483,101,101,0,
1577985,2773225,21427732250095483,101,101,0,
1577985,12773226,21427732260095483,101,101,0,
1577985,2773225,21527732250095483,101,101,0,
1577985,12773226,21527732260095483,101,101,0,
1577985,2773225,21627732250095483,101,101,0,
1577985,12773226,21627732260095483,101,101,0,
1577985,2773225,21727732250095483,101,101,0,
1577985,12773226,21727732260095483,101,101,0,
1577985,2773225,21827732250095483,101,101,0,
1577985,12773226,21827732260095483,101,101,0,
1577985,2773225,21927732250095483,101,101,0,
1577985,12773226,21927732260095483,101,101,0,
1577985,2773225,22027732250095483,101,101,0,
1577985,12773226,22027732260095483,101,101,0,
1577985,2773225,22127732250095483,101,101,0,
1577985,2773225,22227732250095483,101,101,0,
1577985,2773224,2227732240095483,101,101,0,
1577985,2773225,2227732250095483,101,101,0,
1577985,2773226,2227732260095483,101,101,0,
1577985,2773225,22327732250095483,101,101,0,
1577985,2773225,22427732250095483,101,101,0,
1577985,2773225,22527732250095483,101,101,0,
1577985,2773225,22627732250095483,101,101,0,
1577985,2773225,22727732250095483,101,101,0,
1577985,2773224,227732240095483,101,101,0,
1577985,2773225,227732250095483,101,101,0,
1577985,2773226,227732260095483,101,101,0,
1577985,2773225,22827732250095483,101,101,0,
1577985,2773225,22927732250095483,101,101,0,
1577985,2773225,23027732250095483,101,101,0,
1577985,2773225,23127732250095483,101,101,0,
1577985,2773225,23227732250095483,101,101,0,
1577985,2773224,2327732240095483,101,101,0,
1577985,2773225,2327732250095483,101,101,0,
1577985,2773226,2327732260095483,101,101,0,
1577985,2773225,23327732250095483,101,101,0,
1577985,12773225,23427732250095483,101,101,0,
1577985,12773225,23527732250095483,101,101,0,
1577985,12773225,23627732250095483,101,101,0,
1577985,12773225,23727732250095483,101,101,0,
1577985,12773225,23827732250095483,101,101,0,
1577985,12773225,23927732250095483,101,101,0,
1577985,12773225,24027732250095483,101,101,0,
1577985,12773225,24127732250095483,101,101,0,
1577985,12773225,24227732250095483,101,101,0,
1577985,2773224,2427732240095483,101,101,0,
1577985,2773225,2427732250095483,101,101,0,
1577985,2773226,2427732260095483,101,101,0,
1577985,12773225,24327732250095483,101,101,0,
1577985,12773225,24427732250095483,101,101,0,
1577985,12773225,24527732250095483,101,101,0,
1577985,12773225,24627732250095483,101,101,0,
1577985,12773225,24727732250095483,101,101,0,
1577985,2773224,2527732240095483,101,101,0,
1577985,2773225,2527732250095483,101,101,0,
1577985,2773226,2527732260095483,101,101,0,
1577985,2773224,2627732240095483,101,101,0,
1577985,2773225,2627732250095483,101,101,0,
1577985,2773226,2627732260095483,101,101,0,
1577985,2773224,2727732240095483,101,101,0,
1577985,2773225,2727732250095483,101,101,0,
1577985,2773226,2727732260095483,101,101,0,
1577985,2773224,2827732240095483,101,101,0,
1577985,2773225,2827732250095483,101,101,0,
1577985,2773226,2827732260095483,101,101,0,
1577985,2773224,2927732240095483,101,101,0,
1577985,2773225,2927732250095483,101,101,0,
1577985,2773226,2927732260095483,101,101,0,
1577985,2773224,3027732240095483,101,101,0,
1577985,2773225,3027732250095483,101,101,0,
1577985,2773226,3027732260095483,101,101,0,
1577985,2773224,3127732240095483,101,101,0,
1577985,2773225,3127732250095483,101,101,0,
1577985,2773226,3127732260095483,101,101,0,
1577985,2773224,3227732240095483,101,101,0,
1577985,2773225,3227732250095483,101,101,0,
1577985,2773226,3227732260095483,101,101,0,
1577985,2773224,327732240095483,101,101,0,
1577985,2773225,327732250095483,101,101,0,
1577985,2773226,327732260095483,101,101,0,
1577985,2773224,3327732240095483,101,101,0,
1577985,2773225,3327732250095483,101,101,0,
1577985,2773226,3327732260095483,101,101,0,
1577985,2773224,3427732240095483,101,101,0,
1577985,2773225,3427732250095483,101,101,0,
1577985,2773226,3427732260095483,101,101,0,
1577985,2773224,3527732240095483,101,101,0,
1577985,2773225,3527732250095483,101,101,0,
1577985,2773226,3527732260095483,101,101,0,
1577985,2773224,3627732240095483,101,101,0,
1577985,2773225,3627732250095483,101,101,0,
1577985,2773226,3627732260095483,101,101,0,
1577985,2773224,3727732240095483,101,101,0,
1577985,2773225,3727732250095483,101,101,0,
1577985,2773226,3727732260095483,101,101,0,
1577985,2773224,3827732240095483,101,101,0,
1577985,2773225,3827732250095483,101,101,0,
1577985,2773226,3827732260095483,101,101,0,
1577985,2773224,3927732240095483,101,101,0,
1577985,2773225,3927732250095483,101,101,0,
1577985,2773226,3927732260095483,101,101,0,
1577985,2773224,4027732240095483,101,101,0,
1577985,2773225,4027732250095483,101,101,0,
1577985,2773226,4027732260095483,101,101,0,
1577985,2773224,4127732240095483,101,101,0,
1577985,2773225,4127732250095483,101,101,0,
1577985,2773226,4127732260095483,101,101,0,
1577985,2773224,4227732240095483,101,101,0,
1577985,2773225,4227732250095483,101,101,0,
1577985,2773226,4227732260095483,101,101,0,
1577985,2773224,427732240095483,101,101,0,
1577985,2773225,427732250095483,101,101,0,
1577985,2773226,427732260095483,101,101,0,
1577985,2773224,4327732240095483,101,101,0,
1577985,2773225,4327732250095483,101,101,0,
1577985,2773226,4327732260095483,101,101,0,
1577985,2773224,4427732240095483,101,101,0,
1577985,2773225,4427732250095483,101,101,0,
1577985,2773226,4427732260095483,101,101,0,
1577985,2773224,4527732240095483,101,101,0,
1577985,2773225,4527732250095483,101,101,0,
1577985,2773226,4527732260095483,101,101,0,
1577985,2773224,4627732240095483,101,101,0,
1577985,2773225,4627732250095483,101,101,0,
1577985,2773226,4627732260095483,101,101,0,
1577985,2773224,4727732240095483,101,101,0,
1577985,2773225,4727732250095483,101,101,0,
1577985,2773226,4727732260095483,101,101,0,
1577985,2773224,4827732240095483,101,101,0,
1577985,2773225,4827732250095483,101,101,0,
1577985,2773226,4827732260095483,101,101,0,
1577985,2773224,4927732240095483,101,101,0,
1577985,2773225,4927732250095483,101,101,0,
1577985,2773226,4927732260095483,101,101,0,
1577985,2773224,5027732240095483,101,101,0,
1577985,2773225,5027732250095483,101,101,0,
1577985,2773226,5027732260095483,101,101,0,
1577985,2773224,5127732240095483,101,101,0,
1577985,2773225,5127732250095483,101,101,0,
1577985,2773226,5127732260095483,101,101,0,
1577985,2773224,5227732240095483,101,101,0,
1577985,2773225,5227732250095483,101,101,0,
1577985,2773226,5227732260095483,101,101,0,
1577985,2773224,527732240095483,101,101,0,
1577985,2773225,527732250095483,101,101,0,
1577985,2773226,527732260095483,101,101,0,
1577985,2773224,5327732240095483,101,101,0,
1577985,2773225,5327732250095483,101,101,0,
1577985,2773226,5327732260095483,101,101,0,
1577985,2773224,5427732240095483,101,101,0,
1577985,2773225,5427732250095483,101,101,0,
1577985,2773226,5427732260095483,101,101,0,
1577985,2773224,5527732240095483,101,101,0,
1577985,2773225,5527732250095483,101,101,0,
1577985,2773226,5527732260095483,101,101,0,
1577985,2773224,5627732240095483,101,101,0,
1577985,2773225,5627732250095483,101,101,0,
1577985,2773226,5627732260095483,101,101,0,
1577985,2773224,5727732240095483,101,101,0,
1577985,2773225,5727732250095483,101,101,0,
1577985,2773226,5727732260095483,101,101,0,
1577985,2773224,5827732240095483,101,101,0,
1577985,2773225,5827732250095483,101,101,0,
1577985,2773226,5827732260095483,101,101,0,
1577985,2773224,5927732240095483,101,101,0,
1577985,2773225,5927732250095483,101,101,0,
1577985,2773226,5927732260095483,101,101,0,
1577985,2773224,6027732240095483,101,101,0,
1577985,2773225,6027732250095483,101,101,0,
1577985,2773226,6027732260095483,101,101,0,
1577985,2773224,6127732240095483,101,101,0,
1577985,2773225,6127732250095483,101,101,0,
1577985,2773226,6127732260095483,101,101,0,
1577985,2773224,6227732240095483,101,101,0,
1577985,2773225,6227732250095483,101,101,0,
1577985,2773226,6227732260095483,101,101,0,
1577985,2773224,627732240095483,101,101,0,
1577985,2773225,627732250095483,101,101,0,
1577985,2773226,627732260095483,101,101,0,
1577985,2773224,6327732240095483,101,101,0,
1577985,2773225,6327732250095483,101,101,0,
1577985,2773226,6327732260095483,101,101,0,
1577985,2773224,6427732240095483,101,101,0,
1577985,2773225,6427732250095483,101,101,0,
1577985,2773226,6427732260095483,101,101,0,
1577985,2773224,6527732240095483,101,101,0,
1577985,2773225,6527732250095483,101,101,0,
1577985,2773226,6527732260095483,101,101,0,
1577985,2773224,6627732240095483,101,101,0,
1577985,2773225,6627732250095483,101,101,0,
1577985,2773226,6627732260095483,101,101,0,
1577985,2773224,6727732240095483,101,101,0,
1577985,2773225,6727732250095483,101,101,0,
1577985,2773226,6727732260095483,101,101,0,
1577985,2773224,6827732240095483,101,101,0,
1577985,2773225,6827732250095483,101,101,0,
1577985,2773226,6827732260095483,101,101,0,
1577985,2773224,6927732240095483,101,101,0,
1577985,2773225,6927732250095483,101,101,0,
1577985,2773226,6927732260095483,101,101,0,
1577985,2773224,7027732240095483,101,101,0,
1577985,2773225,7027732250095483,101,101,0,
1577985,2773226,7027732260095483,101,101,0,
1577985,2773224,7127732240095483,101,101,0,
1577985,2773225,7127732250095483,101,101,0,
1577985,2773226,7127732260095483,101,101,0,
1577985,2773224,7227732240095483,101,101,0,
1577985,2773225,7227732250095483,101,101,0,
1577985,2773226,7227732260095483,101,101,0,
1577985,2773224,727732240095483,101,101,0,
1577985,2773225,727732250095483,101,101,0,
1577985,2773226,727732260095483,101,101,0,
1577985,2773224,7327732240095483,101,101,0,
1577985,2773225,7327732250095483,101,101,0,
1577985,2773226,7327732260095483,101,101,0,
1577985,2773224,7427732240095483,101,101,0,
1577985,2773225,7427732250095483,101,101,0,
1577985,2773226,7427732260095483,101,101,0,
1577985,2773224,7527732240095483,101,101,0,
1577985,2773225,7527732250095483,101,101,0,
1577985,2773226,7527732260095483,101,101,0,
1577985,2773224,7627732240095483,101,101,0,
1577985,2773225,7627732250095483,101,101,0,
1577985,2773226,7627732260095483,101,101,0,
1577985,2773224,7727732240095483,101,101,0,
1577985,2773225,7727732250095483,101,101,0,
1577985,2773226,7727732260095483,101,101,0,
1577985,2773224,7827732240095483,101,101,0,
1577985,2773225,7827732250095483,101,101,0,
1577985,2773226,7827732260095483,101,101,0,
1577985,2773224,7927732240095483,101,101,0,
1577985,2773225,7927732250095483,101,101,0,
1577985,2773226,7927732260095483,101,101,0,
1577985,2773224,8027732240095483,101,101,0,
1577985,2773225,8027732250095483,101,101,0,
1577985,2773226,8027732260095483,101,101,0,
1577985,2773224,8127732240095483,101,101,0,
1577985,2773225,8127732250095483,101,101,0,
1577985,2773226,8127732260095483,101,101,0,
1577985,2773224,8227732240095483,101,101,0,
1577985,2773225,8227732250095483,101,101,0,
1577985,2773226,8227732260095483,101,101,0,
1577985,2773224,827732240095483,101,101,0,
1577985,2773225,827732250095483,101,101,0,
1577985,2773226,827732260095483,101,101,0,
1577985,2773224,8327732240095483,101,101,0,
1577985,2773225,8327732250095483,101,101,0,
1577985,2773226,8327732260095483,101,101,0,
1577985,2773224,8427732240095483,101,101,0,
1577985,2773225,8427732250095483,101,101,0,
1577985,2773226,8427732260095483,101,101,0,
1577985,2773224,8527732240095483,101,101,0,
1577985,2773225,8527732250095483,101,101,0,
1577985,2773226,8527732260095483,101,101,0,
1577985,2773224,8627732240095483,101,101,0,
1577985,2773225,8627732250095483,101,101,0,
1577985,2773226,8627732260095483,101,101,0,
1577985,2773224,8727732240095483,101,101,0,
1577985,2773225,8727732250095483,101,101,0,
1577985,2773226,8727732260095483,101,101,0,
1577985,2773224,8827732240095483,101,101,0,
1577985,2773225,8827732250095483,101,101,0,
1577985,2773226,8827732260095483,101,101,0,
1577985,2773224,8927732240095483,101,101,0,
1577985,2773225,8927732250095483,101,101,0,
1577985,2773226,8927732260095483,101,101,0,
1577985,2773224,9027732240095483,101,101,0,
1577985,2773225,9027732250095483,101,101,0,
1577985,2773226,9027732260095483,101,101,0,
1577985,2773224,9127732240095483,101,101,0,
1577985,2773225,9127732250095483,101,101,0,
1577985,2773226,9127732260095483,101,101,0,
1577985,2773224,9227732240095483,101,101,0,
1577985,2773225,9227732250095483,101,101,0,
1577985,2773226,9227732260095483,101,101,0,
1577985,2773224,927732240095483,101,101,0,
1577985,2773225,927732250095483,101,101,0,
1577985,2773226,927732260095483,101,101,0,
