route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2012515,2852774,5628527741437123,LEVE,LEVE,0,
2012515,2874384,5628743841437123,LEVE,LEVE,0,
2012515,2874385,5628743851437123,LEVE,LEVE,0,
2012515,2958429,5629584291437123,LEVE,LEVE,0,
2012515,2971455,5629714551437123,LEVE,LEVE,0,
2012515,2852774,6428527741437123,LEVE,LEVE,0,
2012515,2874384,6428743841437123,LEVE,LEVE,0,
2012515,2874385,6428743851437123,LEVE,LEVE,0,
2012515,2958429,6429584291437123,LEVE,LEVE,0,
2012515,2971455,6429714551437123,LEVE,LEVE,0,
2012515,2852774,7228527741437123,LEVE,LEVE,0,
2012515,2874384,7228743841437123,LEVE,LEVE,0,
2012515,2874385,7228743851437123,LEVE,LEVE,0,
2012515,2958429,7229584291437123,LEVE,LEVE,0,
2012515,2971455,7229714551437123,LEVE,LEVE,0,
2012515,2852774,8028527741437123,LEVE,LEVE,0,
2012515,2874384,8028743841437123,LEVE,LEVE,0,
2012515,2874385,8028743851437123,LEVE,LEVE,0,
2012515,2958429,8029584291437123,LEVE,LEVE,0,
2012515,2971455,8029714551437123,LEVE,LEVE,0,
2012515,2852774,8828527741437123,LEVE,LEVE,0,
2012515,2874384,8828743841437123,LEVE,LEVE,0,
2012515,2874385,8828743851437123,LEVE,LEVE,0,
2012515,2958429,8829584291437123,LEVE,LEVE,0,
2012515,2971455,8829714551437123,LEVE,LEVE,0,
2012515,2852774,9628527741437123,LEVE,LEVE,0,
2012515,2874384,9628743841437123,LEVE,LEVE,0,
2012515,2874385,9628743851437123,LEVE,LEVE,0,
2012515,2958429,9629584291437123,LEVE,LEVE,0,
2012515,2971455,9629714551437123,LEVE,LEVE,0,
2012515,2773711,1827737111872829,PLIT,PLIT,0,
2012515,2773712,1827737121872829,PLIT,PLIT,0,
2012515,2773711,2427737111872829,PLIT,PLIT,0,
2012515,2773712,2427737121872829,PLIT,PLIT,0,
2012515,2773711,3027737111872829,PLIT,PLIT,0,
2012515,2773712,3027737121872829,PLIT,PLIT,0,
2012515,2773711,4627737111872829,PLIT,PLIT,0,
2012515,2773712,4627737121872829,PLIT,PLIT,0,
2012515,2773711,5427737111872829,PLIT,PLIT,0,
2012515,2773712,5427737121872829,PLIT,PLIT,0,
2012515,2773711,6227737111872829,PLIT,PLIT,0,
2012515,2773712,6227737121872829,PLIT,PLIT,0,
2012515,2773711,627737111872829,PLIT,PLIT,0,
2012515,2773712,627737121872829,PLIT,PLIT,0,
2012515,2773711,7027737111872829,PLIT,PLIT,0,
2012515,2773712,7027737121872829,PLIT,PLIT,0,
2012515,2773711,7827737111872829,PLIT,PLIT,0,
2012515,2773712,7827737121872829,PLIT,PLIT,0,
2012515,2773711,8627737111872829,PLIT,PLIT,0,
2012515,2773712,8627737121872829,PLIT,PLIT,0,
2012515,2773711,9427737111872829,PLIT,PLIT,0,
2012515,2773712,9427737121872829,PLIT,PLIT,0,
2012515,2773714,1827737141702874,PLOK,PLOK,0,
2012515,2773714,2427737141702874,PLOK,PLOK,0,
2012515,2773714,3027737141702874,PLOK,PLOK,0,
2012515,2773714,3627737141702874,PLOK,PLOK,0,
2012515,2773714,4227737141702874,PLOK,PLOK,0,
2012515,2773714,4827737141702874,PLOK,PLOK,0,
2012515,2773714,5427737141702874,PLOK,PLOK,0,
2012515,2773714,6027737141702874,PLOK,PLOK,0,
2012515,2773714,627737141702874,PLOK,PLOK,0,
2012515,2773714,6627737141702874,PLOK,PLOK,0,
2012515,2773714,7227737141702874,PLOK,PLOK,0,
2012515,2773714,1827737141702889,PLOZ,PLOZ,0,
2012515,2773714,2427737141702889,PLOZ,PLOZ,0,
2012515,2773714,3027737141702889,PLOZ,PLOZ,0,
2012515,2773714,3627737141702889,PLOZ,PLOZ,0,
2012515,2773714,4227737141702889,PLOZ,PLOZ,0,
2012515,2773714,4827737141702889,PLOZ,PLOZ,0,
2012515,2773714,5427737141702889,PLOZ,PLOZ,0,
2012515,2773714,6027737141702889,PLOZ,PLOZ,0,
2012515,2773714,6627737141702889,PLOZ,PLOZ,0,
2012515,2773714,7227737141702889,PLOZ,PLOZ,0,
2012515,2773714,7827737141702889,PLOZ,PLOZ,0,
2012515,2773714,8427737141702889,PLOZ,PLOZ,0,
2012515,2773714,9027737141702889,PLOZ,PLOZ,0,
2012515,2773714,9627737141702889,PLOZ,PLOZ,0,
2012515,2852774,1828527741437115,UPOI,UPOI,0,
2012515,2874384,1828743841437115,UPOI,UPOI,0,
2012515,2874385,1828743851437115,UPOI,UPOI,0,
2012515,2958429,1829584291437115,UPOI,UPOI,0,
2012515,2971455,1829714551437115,UPOI,UPOI,0,
2012515,2852774,2228527741437115,UPOI,UPOI,0,
2012515,2874384,2228743841437115,UPOI,UPOI,0,
2012515,2874385,2228743851437115,UPOI,UPOI,0,
2012515,2958429,2229584291437115,UPOI,UPOI,0,
2012515,2971455,2229714551437115,UPOI,UPOI,0,
2012515,12773711,2227737111872872,KFAT,KFAT,0,
2012515,12773712,2227737121872872,KFAT,KFAT,0,
2012515,2773704,227737041437044,KFAL,KFAL,0,
2012515,2773705,227737051437044,KFAL,KFAL,0,
2012515,2773715,227737151437044,KFAL,KFAL,0,
